iso;gebietsname;wahlbet;a_ungueltig;a_spoe;a_oevp;a_fpoe;a_gruene;a_neos;a_pilz;a_gilt;a_floe;a_kpoe;a_weisse;gewinner;spoe;oevp;fpoe;gruene;neos;pilz;gilt;floe;kpoe;weisse
7A099;Wahlkarten - Innsbruck;;0.163398693;29.29623568;25.04091653;7.528641571;11.94762684;13.42062193;9.165302782;0.981996727;0.490998363;1.636661211;0.490998363;spoe;179;153;46;73;82;56;6;3;10;3
7B000;Innsbruck-Land;77.67452781;0.7583747;20.9838773;37.17764752;26.42105833;4.186351884;5.659189668;3.877028875;0.764169972;0.171244467;0.534715924;0.224716059;oevp;31002;54927;39035;6185;8361;5728;1129;253;790;332
7B099;Wahlkarten - Innsbruck-Land;;1.342281879;24.71655329;25.17006803;13.37868481;9.297052154;12.6984127;11.11111111;0.453514739;0;2.494331066;0.680272109;oevp;109;111;59;41;56;49;2;0;11;3
7C000;Unterland;76.15173055;0.787688483;18.66790529;42.04113377;26.16336848;3.698582786;4.572459385;3.164967162;0.853352921;0.207397166;0.435318009;0.195515036;oevp;17282;38920;24221;3424;4233;2930;790;192;403;181
7C099;Wahlkarten - Unterland;;0.664451827;19.73244147;36.12040134;15.71906355;8.361204013;10.03344482;7.357859532;1.003344482;0;1.003344482;0.668896321;oevp;59;108;47;25;30;22;3;0;3;2
7D000;Oberland;75.01667347;0.93549714;18.05615088;43.97637162;24.50037505;3.266984569;5.795917274;2.756643806;0.754125589;0.163416202;0.48890913;0.241105872;oevp;13480;32831;18291;2439;4327;2058;563;122;365;180
7D099;Wahlkarten - Oberland;;0.534759358;22.58064516;31.1827957;18.8172043;8.602150538;15.05376344;2.688172043;0;0.537634409;0.537634409;0;oevp;42;58;35;16;28;5;0;1;1;0
7;Osttirol;74.89297406;1.1600538;16.66950162;46.01803028;24.18098316;3.242047967;5.116516414;3.310086749;0.741622725;0.125871747;0.374213302;0.221126042;oevp;4900;13527;7108;953;1504;973;218;37;110;65
7E+99;Wahlkarten - Osttirol;;0.571428571;25.86206897;25.86206897;12.06896552;6.32183908;12.06896552;12.64367816;2.873563218;0;2.298850575;0;spoe;45;45;21;11;21;22;5;0;4;0
70100;Innsbruck(Stadt);75.49406224;0.838755895;28.30589085;26.6909485;20.93404774;7.966346588;7.570512628;6.021793444;0.892507751;0.183618795;1.225128684;0.209205021;spoe;18807;17734;13909;5293;5030;4001;593;122;814;139
70101;Innsbruck;62.28451675;0.786903039;28.42373963;26.26310511;23.12334762;6.999726502;7.100009117;5.679642629;0.875193728;0.175038746;1.145045127;0.215151791;spoe;15589;14404;12682;3839;3894;3115;480;96;628;118
70199;Wahlkarten - Innsbruck(Stadt);;1.083248038;27.74855566;28.71432267;10.5803225;12.53772527;9.795636803;7.639906872;0.974389928;0.224195913;1.603863068;0.181081314;oevp;3218;3330;1227;1454;1136;886;113;26;186;21
70200;Imst;74.76958002;0.93211076;17.3925036;41.36197861;27.63799074;3.190413436;5.617702044;3.058628827;0.818290478;0.202274051;0.465843268;0.254374943;oevp;5675;13496;9018;1041;1833;998;267;66;152;83
70201;Arzl im Pitztal;66.47058824;0.884955752;18.75;40.11479592;27.67857143;1.849489796;5.612244898;3.698979592;1.084183673;0.382653061;0.573979592;0.255102041;oevp;294;629;434;29;88;58;17;6;9;4
70202;Haiming;65.57424594;0.619195046;22.69692924;33.37783712;30.39608367;3.738317757;5.251446373;2.803738318;0.712060525;0.178015131;0.489541611;0.356030263;oevp;510;750;683;84;118;63;16;4;11;8
70203;Imst;64.65493911;1.004604437;21.92389006;33.82663848;29.19661734;3.509513742;6.257928118;3.530655391;0.761099366;0.105708245;0.67653277;0.21141649;oevp;1037;1600;1381;166;296;167;36;5;32;10
70204;Imsterberg;71.33757962;1.5625;16.09977324;45.35147392;27.66439909;1.814058957;4.988662132;2.947845805;0.907029478;0;0;0.22675737;oevp;71;200;122;8;22;13;4;0;0;1
70205;Jerzens;68.8034188;1.035196687;11.08786611;46.0251046;36.40167364;0.418410042;2.928870293;2.30125523;0;0;0.627615063;0.209205021;oevp;53;220;174;2;14;11;0;0;3;1
70206;Karres;66.53144016;1.524390244;13.3126935;42.41486068;36.22291022;0.619195046;4.953560372;1.547987616;0.309597523;0;0.309597523;0.309597523;oevp;43;137;117;2;16;5;1;0;1;1
70207;Karrösten;66.96113074;1.846965699;27.95698925;36.55913978;25;0.806451613;5.913978495;3.225806452;0;0;0.268817204;0.268817204;oevp;104;136;93;3;22;12;0;0;1;1
70208;Längenfeld;67.62017104;0.959441779;8.366358432;57.41963893;23.42580361;1.893439014;5.063848525;2.862175253;0.528401585;0.220167327;0.044033465;0.176133862;oevp;190;1304;532;43;115;65;12;5;1;4
70209;Mieming;65.50968213;1.282766313;15.98870056;41.46892655;25.87570621;4.689265537;7.344632768;3.107344633;0.790960452;0.225988701;0.225988701;0.282485876;oevp;283;734;458;83;130;55;14;4;4;5
70210;Mils bei Imst;76.7032967;0.859598854;18.49710983;38.7283237;24.56647399;2.023121387;14.16184971;1.445086705;0.289017341;0.289017341;0;0;oevp;64;134;85;7;49;5;1;1;0;0
70211;Mötz;63.82513661;1.369863014;23.4375;38.54166667;25.17361111;4.166666667;3.819444444;3.125;0.868055556;0;0.347222222;0.520833333;oevp;135;222;145;24;22;18;5;0;2;3
70212;Nassereith;66.7903525;0.925925926;16.35514019;41.21495327;30.37383178;1.962616822;4.953271028;2.990654206;1.121495327;0.093457944;0.373831776;0.560747664;oevp;175;441;325;21;53;32;12;1;4;6
70213;Obsteig;66.8824164;1.290322581;15.35947712;36.76470588;27.45098039;5.882352941;8.986928105;3.594771242;1.14379085;0.163398693;0.326797386;0.326797386;oevp;94;225;168;36;55;22;7;1;2;2
70214;Oetz;68.67881549;0.663349917;15.02504174;49.24874791;20.95158598;2.003338898;6.343906511;4.340567613;0.500834725;0.250417362;1.085141903;0.250417362;oevp;180;590;251;24;76;52;6;3;13;3
70215;Rietz;66.4448142;0.751252087;24.30613961;29.85702271;33.13708999;2.43902439;4.457527334;2.859545837;1.26156434;0.588730025;0.672834315;0.420521447;fpoe;289;355;394;29;53;34;15;7;8;5
70216;Roppen;71.59940209;0.939457203;27.08113804;40.04214963;24.23603793;1.369863014;4.531085353;1.58061117;0.737618546;0;0.105374078;0.316122234;oevp;257;380;230;13;43;15;7;0;1;3
70217;St. Leonhard im Pitztal;65.08226691;1.264044944;7.539118065;59.17496444;28.44950213;0.568990043;3.271692745;0.853485064;0;0.142247511;0;0;oevp;53;416;200;4;23;6;0;1;0;0
70218;Sautens;64.25339367;0.563380282;13.45609065;44.90084986;29.17847025;2.266288952;3.824362606;3.966005666;1.133144476;0.283286119;0.424929178;0.566572238;oevp;95;317;206;16;27;28;8;2;3;4
70219;Silz;68.35378323;0.448765894;23.89181067;34.3350864;26.44628099;4.207362885;5.785123967;3.380916604;1.126972201;0.15026296;0.601051841;0.07513148;oevp;318;457;352;56;77;45;15;2;8;1
70220;Sölden;66.36280766;0.892857143;5.405405405;59.32085932;24.6015246;1.663201663;5.474705475;2.356202356;0.693000693;0.277200277;0.207900208;0;oevp;78;856;355;24;79;34;10;4;3;0
70221;Stams;63.61136572;1.008645533;18.34061135;39.73799127;27.80203785;4.075691412;5.531295488;2.328966521;0.436681223;0.291120815;0.727802038;0.727802038;oevp;126;273;191;28;38;16;3;2;5;5
70222;Tarrenz;65.74559314;1.304347826;16.81350954;34.50807636;36.41703377;3.15712188;4.845814978;2.202643172;1.101321586;0.220264317;0.660792952;0.073421439;fpoe;229;470;496;43;66;30;15;3;9;1
70223;Umhausen;69.27634363;0.794135614;10.71428571;48.46059113;32.32758621;1.785714286;3.386699507;2.032019704;0.738916256;0.123152709;0.184729064;0.246305419;oevp;174;787;525;29;55;33;12;2;3;4
70224;Wenns;62.35955056;2.302302302;13.42213115;47.02868852;31.14754098;2.049180328;3.483606557;1.639344262;0.409836066;0.307377049;0.512295082;0;oevp;131;459;304;20;34;16;4;3;5;0
70299;Wahlkarten - Imst;;0.381367475;18.92261416;38.39212469;21.79382007;6.754170085;7.164342357;4.45720536;1.285206453;0.273448182;0.656275636;0.300793;oevp;692;1404;797;247;262;163;47;10;24;11
70300;Innsbruck-Land;78.72551564;0.679711438;22.28622194;35.59176421;25.42101512;4.717321905;6.040163622;4.203805489;0.801515166;0.158155246;0.549638293;0.230399;oevp;22828;36457;26039;4832;6187;4306;821;162;563;236
70301;Absam;70.9204647;0.831653226;24.95552732;35.24777637;22.66836086;4.675984752;6.226175349;4.523506989;0.8386277;0.050825921;0.559085133;0.254129606;oevp;982;1387;892;184;245;178;33;2;22;10
70302;Aldrans;70.56978568;0.592592593;19.5976155;38.97168405;19.52309985;6.855439642;8.345752608;5.21609538;0.670640835;0;0.670640835;0.149031297;oevp;263;523;262;92;112;70;9;0;9;2
70303;Ampass;68.61989206;0.449438202;18.17155756;36.11738149;26.41083521;4.627539503;6.546275395;5.756207675;1.918735892;0;0.338600451;0.112866817;oevp;161;320;234;41;58;51;17;0;3;1
70304;Axams;68.18677722;0.672;24.45231959;32.44201031;27.38402062;4.929123711;5.380154639;3.865979381;0.579896907;0.128865979;0.612113402;0.225515464;oevp;759;1007;850;153;167;120;18;4;19;7
70305;Baumkirchen;70.75962539;0.735294118;21.77777778;39.40740741;24.74074074;2.814814815;6.666666667;2.962962963;0.592592593;0.148148148;0.296296296;0.592592593;oevp;147;266;167;19;45;20;4;1;2;4
70306;Birgitz;67.24294813;1.353179973;20.30178326;38.27160494;24.14266118;4.663923182;6.58436214;3.978052126;0.685871056;0;0.960219479;0.411522634;oevp;148;279;176;34;48;29;5;0;7;3
70307;Ellbögen;77.76536313;0.574712644;15.89595376;45.37572254;28.75722543;3.179190751;2.89017341;3.179190751;0.144508671;0.144508671;0.144508671;0.289017341;oevp;110;314;199;22;20;22;1;1;1;2
70308;Flaurling;71.60621762;1.447178003;24.22907489;37.29809104;23.4948605;2.790014684;5.286343612;5.580029369;0.587371512;0;0.293685756;0.440528634;oevp;165;254;160;19;36;38;4;0;2;3
70309;Fritzens;70.89508002;1.254180602;21.16850127;33.10753599;32.09144793;2.878916173;6.265876376;2.709568163;0.931414056;0.254022015;0.423370025;0.16934801;oevp;250;391;379;34;74;32;11;3;5;2
70310;Fulpmes;63.22327558;0.775594623;22.14695154;34.39291298;28.76498176;3.439291298;6.461698801;3.59562272;0.468994268;0.208441897;0.312662845;0.208441897;oevp;425;660;552;66;124;69;9;4;6;4
70311;Gnadenwald;74.01315789;0.666666667;13.42281879;44.51901566;23.04250559;2.908277405;9.395973154;4.697986577;0.894854586;0;0.67114094;0.447427293;oevp;60;199;103;13;42;21;4;0;3;2
70312;Götzens;64.94308943;0.500751127;21.54001007;33.2662305;29.69300453;4.579768495;5.535983895;4.076497232;0.452944137;0.150981379;0.503271263;0.201308505;oevp;428;661;590;91;110;81;9;3;10;4
70313;Gries am Brenner;72.12787213;0.831024931;16.89944134;37.98882682;34.91620112;2.793296089;3.491620112;2.793296089;0.279329609;0.279329609;0.418994413;0.139664804;oevp;121;272;250;20;25;20;2;2;3;1
70314;Gries im Sellrain;68.42105263;0.923076923;24.53416149;45.0310559;22.36024845;1.863354037;2.795031056;1.552795031;0.621118012;0;0.931677019;0.310559006;oevp;79;145;72;6;9;5;2;0;3;1
70315;Grinzens;65.70898981;0.141043724;24.29378531;34.74576271;29.23728814;1.694915254;6.073446328;2.966101695;0.282485876;0.141242938;0.141242938;0.423728814;oevp;172;246;207;12;43;21;2;1;1;3
70317;Gschnitz;71.6374269;1.224489796;11.98347107;49.17355372;29.75206612;2.066115702;5.371900826;0.826446281;0.41322314;0;0.41322314;0;oevp;29;119;72;5;13;2;1;0;1;0
70318;Hatting;67.41363212;0.138504155;21.63661581;35.9223301;27.8779473;3.883495146;5.825242718;2.773925104;0.693481276;0;0.693481276;0.693481276;oevp;156;259;201;28;42;20;5;0;5;5
70319;Inzing;70.16101405;0.78125;25.39370079;36.02362205;21.21062992;5.068897638;5.954724409;3.986220472;1.181102362;0.098425197;0.787401575;0.295275591;oevp;516;732;431;103;121;81;24;2;16;6
70320;Kematen in Tirol;70.15610652;0.589005236;20.93482554;34.75971034;25.54312047;5.003291639;7.175773535;4.7399605;1.316655695;0;0.263331139;0.263331139;oevp;318;528;388;76;109;72;20;0;4;4
70322;Kolsass;72.69866247;0.432900433;19.89130435;35.97826087;26.08695652;3.586956522;8.260869565;3.913043478;1.52173913;0.108695652;0.434782609;0.217391304;oevp;183;331;240;33;76;36;14;1;4;2
70323;Kolsassberg;70.33492823;0.453514739;15.261959;45.55808656;30.06833713;2.733485194;3.416856492;1.59453303;0;0.227790433;0.911161731;0.227790433;oevp;67;200;132;12;15;7;0;1;4;1
70325;Lans;66.11374408;0.537634409;13.87387387;36.21621622;23.6036036;6.846846847;9.90990991;7.747747748;1.261261261;0.18018018;0.36036036;0;oevp;77;201;131;38;55;43;7;1;2;0
70326;Leutasch;62.79949559;0.401606426;14.11290323;50.70564516;23.58870968;2.217741935;4.939516129;2.923387097;0.907258065;0.302419355;0.201612903;0.100806452;oevp;140;503;234;22;49;29;9;3;2;1
70327;Matrei am Brenner;71.89189189;1.503759398;30.15267176;33.77862595;24.61832061;2.480916031;4.198473282;3.816793893;0.190839695;0;0.190839695;0.572519084;oevp;158;177;129;13;22;20;1;0;1;3
70328;Mieders;66.76669167;1.573033708;20.54794521;35.50228311;28.31050228;3.99543379;6.96347032;2.511415525;1.02739726;0.456621005;0.570776256;0.114155251;oevp;180;311;248;35;61;22;9;4;5;1
70329;Mils;71.84350919;0.495049505;21.10281924;37.39635158;23.54892206;4.47761194;7.379767828;4.767827529;0.704809287;0.08291874;0.414593698;0.124378109;oevp;509;902;568;108;178;115;17;2;10;3
70330;Mühlbachl;65.45801527;2.623906706;23.35329341;43.56287425;25.1497006;1.646706587;2.994011976;2.54491018;0.449101796;0.149700599;0;0.149700599;oevp;156;291;168;11;20;17;3;1;0;1
70331;Mutters;70.86956522;0.701139351;17.2109444;42.27714034;21.88879082;5.913503972;6.796116505;4.854368932;0.441306267;0;0.441306267;0.176522507;oevp;195;479;248;67;77;55;5;0;5;2
70332;Natters;67.67015707;0.483558994;17.68707483;40.33041788;22.64334305;5.539358601;7.385811467;4.956268222;0.485908649;0.19436346;0.485908649;0.29154519;oevp;182;415;233;57;76;51;5;2;5;3
70333;Navis;71.54370738;0.779896014;15.63318777;46.81222707;31.1790393;0.524017467;3.056768559;1.92139738;0.087336245;0.087336245;0.262008734;0.436681223;oevp;179;536;357;6;35;22;1;1;3;5
70334;Neustift im Stubaital;69.87847222;0.786749482;13.60601002;41.94490818;32.30383973;2.879799666;5.467445743;2.629382304;0.41736227;0.083472454;0.500834725;0.166944908;oevp;326;1005;774;69;131;63;10;2;12;4
70335;Oberhofen im Inntal;66.76427526;0.76754386;25.52486188;27.29281768;30.16574586;4.08839779;6.629834254;3.977900552;1.215469613;0.44198895;0.552486188;0.110497238;fpoe;231;247;273;37;60;36;11;4;5;1
70336;Obernberg am Brenner;79.49640288;1.809954751;12.44239631;53.91705069;26.7281106;1.382488479;2.764976959;0.460829493;0.460829493;0.460829493;1.382488479;0;oevp;27;117;58;3;6;1;1;1;3;0
70337;Oberperfuss;71.5251373;0.472533963;22.37388724;39.58456973;22.61127596;4.510385757;5.756676558;4.035608309;0.59347181;0.059347181;0.356083086;0.118694362;oevp;377;667;381;76;97;68;10;1;6;2
70338;Patsch;68.07692308;1.129943503;20.19047619;39.42857143;20.38095238;5.142857143;5.333333333;7.619047619;1.142857143;0;0.571428571;0.19047619;oevp;106;207;107;27;28;40;6;0;3;1
70339;Pettnau;66.42156863;0.922509225;17.50465549;40.22346369;26.81564246;3.910614525;5.027932961;4.469273743;1.117318436;0;0.558659218;0.372439479;oevp;94;216;144;21;27;24;6;0;3;2
70340;Pfaffenhofen;66.87737042;0.56710775;26.61596958;29.65779468;28.13688213;5.133079848;5.513307985;2.47148289;1.140684411;0.760456274;0.380228137;0.190114068;oevp;140;156;148;27;29;13;6;4;2;1
70341;Pfons;75.62688064;1.061007958;22.38605898;40.61662198;27.07774799;2.010723861;3.753351206;3.217158177;0.268096515;0.134048257;0.268096515;0.268096515;oevp;167;303;202;15;28;24;2;1;2;2
70342;Polling in Tirol;72.97979798;0.519031142;22.08695652;31.13043478;35.30434783;1.739130435;5.217391304;3.47826087;0.347826087;0.347826087;0.173913043;0.173913043;fpoe;127;179;203;10;30;20;2;2;1;1
70343;Ranggen;76.11580217;0.633914422;17.38437002;41.46730463;23.76395534;4.146730463;5.901116427;4.465709729;1.275917065;0.159489633;1.116427432;0.318979266;oevp;109;260;149;26;37;28;8;1;7;2
70344;Reith bei Seefeld;60.63454759;0.19379845;14.36893204;45.63106796;22.33009709;5.242718447;5.631067961;5.242718447;1.359223301;0;0.194174757;0;oevp;74;235;115;27;29;27;7;0;1;0
70345;Rinn;75.23197716;0.474383302;16.7778837;39.84747378;26.02478551;4.671115348;5.433746425;5.815061964;0.476644423;0.095328885;0.476644423;0.381315539;oevp;176;418;273;49;57;61;5;1;5;4
70346;Rum;69.88342925;0.464527027;30.03818413;27.06830717;28.23504455;4.221467968;4.582095885;3.606279168;0.890963089;0.190920662;0.912176496;0.254560882;spoe;1416;1276;1331;199;216;170;42;9;43;12
70347;St. Sigmund im Sellrain;66.42335766;1.098901099;16.66666667;52.22222222;20;2.222222222;5.555555556;1.111111111;1.111111111;0;0;1.111111111;oevp;15;47;18;2;5;1;1;0;0;1
70348;Scharnitz;63.35616438;0.36036036;19.34900542;38.51717902;31.64556962;2.53164557;2.350813743;3.435804702;0.723327306;0.361663653;0.542495479;0.542495479;oevp;107;213;175;14;13;19;4;2;3;3
70349;Schmirn;80.65433855;0.881834215;12.45551601;58.89679715;24.3772242;0.533807829;1.601423488;1.957295374;0;0;0;0.177935943;oevp;70;331;137;3;9;11;0;0;0;1
70350;Schönberg im Stubaital;67.07482993;0.811359026;17.17791411;42.33128834;25.56237219;4.90797546;5.316973415;3.680981595;0.81799591;0;0.204498978;0;oevp;84;207;125;24;26;18;4;0;1;0
70351;Seefeld in Tirol;60.52249637;0.559552358;14.38906752;44.93569132;24.35691318;4.099678457;5.948553055;5.627009646;0.321543408;0;0.241157556;0.080385852;oevp;179;559;303;51;74;70;4;0;3;1
70352;Sellrain;65.46112116;1.243093923;29.79020979;38.88111888;24.33566434;0.559440559;2.517482517;2.517482517;0.27972028;0;0.699300699;0.41958042;oevp;213;278;174;4;18;18;2;0;5;3
70353;Sistrans;71.15496228;0.244698206;20.19623876;39.82011447;16.68029436;7.522485691;8.421913328;5.968928863;0.817661488;0.163532298;0.245298446;0.163532298;oevp;247;487;204;92;103;73;10;2;3;2
70354;Hall in Tirol;63.92024475;0.891236178;28.20982515;28.1265612;24.41298918;5.462114904;6.894254788;4.845961699;0.882597835;0.166527893;0.799333888;0.199833472;spoe;1694;1689;1466;328;414;291;53;10;48;12
70355;Steinach am Brenner;70.18195321;1.164021164;22.05567452;37.09850107;28.9614561;2.301927195;5.032119914;2.890792291;0.856531049;0.107066381;0.374732334;0.321199143;oevp;412;693;541;43;94;54;16;2;7;6
70356;Telfes im Stubai;68.10631229;0.609756098;18.89570552;43.19018405;24.29447853;2.699386503;4.785276074;2.944785276;1.595092025;0.245398773;1.104294479;0.245398773;oevp;154;352;198;22;39;24;13;2;9;2
70357;Telfs;58.60826171;1.024913277;25.21905369;27.57686793;28.64425681;6.468057989;6.117572089;4.253624343;0.748765334;0.191174128;0.637247093;0.143380596;fpoe;1583;1731;1798;406;384;267;47;12;40;9
70358;Thaur;73.57547484;0.543478261;20.53734062;40.16393443;25.68306011;2.276867031;5.919854281;4.41712204;0.455373406;0;0.455373406;0.091074681;oevp;451;882;564;50;130;97;10;0;10;2
70359;Trins;69.62890625;1.26227209;19.74431818;39.34659091;29.97159091;2.698863636;4.829545455;2.272727273;0.710227273;0.142045455;0.284090909;0;oevp;139;277;211;19;34;16;5;1;2;0
70360;Tulfes;72.22222222;0.233100233;14.13551402;42.99065421;31.77570093;2.686915888;3.855140187;2.803738318;1.168224299;0.11682243;0.23364486;0.23364486;oevp;121;368;272;23;33;24;10;1;2;2
70361;Unterperfuss;46.56084656;0;17.04545455;45.45454545;23.86363636;7.954545455;2.272727273;2.272727273;1.136363636;0;0;0;oevp;15;40;21;7;2;2;1;0;0;0
70362;Vals;79.08045977;1.162790698;12.94117647;50;30.88235294;1.176470588;1.764705882;2.647058824;0.294117647;0;0;0.294117647;oevp;44;170;105;4;6;9;1;0;0;1
70364;Völs;68.42519685;0.604142693;25.06512301;33.11143271;24.42836469;5.354558611;4.92040521;5.12301013;0.723589001;0.318379161;0.636758321;0.318379161;oevp;866;1144;844;185;170;177;25;11;22;11
70365;Volders;67.65734266;0.732127476;18.26464208;37.48373102;31.10629067;2.863340564;4.815618221;3.383947939;1.344902386;0.173535792;0.347071584;0.21691974;oevp;421;864;717;66;111;78;31;4;8;5
70366;Wattenberg;76.21440536;0.21978022;9.251101322;42.95154185;38.10572687;1.54185022;4.405286344;1.54185022;0.881057269;0.660792952;0.220264317;0.440528634;oevp;42;195;173;7;20;7;4;3;1;2
70367;Wattens;65.474001;0.536261491;22.54172015;31.98973042;31.98973042;3.23491656;5.67394095;3.080872914;0.744544288;0.231065469;0.308087291;0.205391528;oevp;878;1246;1246;126;221;120;29;9;12;8
70368;Wildermieming;73.57664234;0;18.65079365;40.07936508;22.61904762;3.174603175;7.936507937;4.761904762;1.587301587;0.793650794;0.198412698;0.198412698;oevp;94;202;114;16;40;24;8;4;1;1
70369;Zirl;67.64952253;0.668647845;27.57417103;29.91772625;24.13363251;4.512590376;6.756419845;5.31039641;0.897531788;0.224382947;0.498628771;0.17452007;oevp;1106;1200;968;181;271;213;36;9;20;7
70399;Wahlkarten - Innsbruck-Land;;0.357017851;22.53758606;35.74539834;18.50498806;8.10032317;7.643670086;5.262048616;0.983560489;0.175635802;0.772797527;0.27399185;oevp;3208;5088;2634;1153;1088;749;140;25;110;39
